,user_id,sessions,purchases,carted,favorited,total_actions,night_actions,weekend_sessions,total_sessions,dominant_category,top_category_share,user_segment
166419,695468,1,0,0,0,1,0,0,1,2774299,1.0,One-Time User
166420,695474,2,0,0,0,4,4,1,2,154040,0.75,Window Shopper
166421,695476,2,0,0,0,3,3,1,2,381850,0.3333333333333333,Window Shopper
166422,695484,1,0,0,0,1,1,1,1,3410245,1.0,One-Time User
166423,695485,1,0,0,0,1,1,0,1,801221,1.0,One-Time User
166424,695488,1,0,0,0,2,0,2,1,982926,1.0,One-Time User
166425,695489,1,0,0,0,2,0,2,1,980785,0.5,One-Time User
166426,695493,2,0,0,0,3,3,3,2,1231891,0.3333333333333333,Window Shopper
166427,695512,1,0,0,0,1,0,1,1,360294,1.0,One-Time User
166428,695516,4,0,0,0,8,6,2,4,381850,0.375,Window Shopper
166429,695517,1,0,0,0,1,0,1,1,886203,1.0,One-Time User
166430,695518,1,0,0,0,1,0,1,1,2355072,1.0,One-Time User
166431,695526,1,0,0,0,2,0,0,1,2735466,1.0,One-Time User
166432,695528,1,0,0,0,1,1,0,1,2072473,1.0,One-Time User
166433,695533,1,0,0,0,1,0,1,1,2739327,1.0,One-Time User
166434,695536,1,0,0,0,1,1,1,1,3607361,1.0,One-Time User
166435,695540,5,0,1,0,7,2,4,5,4756105,0.5714285714285714,Window Shopper
166436,695559,3,0,0,0,4,2,1,3,1275696,0.25,Window Shopper
166437,695562,1,0,1,0,1,0,1,1,2540093,1.0,Cart Abandoner
166438,695569,1,0,0,0,1,1,1,1,3913141,1.0,One-Time User
166439,695570,1,0,0,1,2,0,2,1,2465336,0.5,Wishlister
166440,695572,1,0,0,0,5,0,0,1,384755,0.6,One-Time User
166441,695579,1,0,0,0,2,2,0,1,245030,1.0,One-Time User
166442,695580,1,0,0,0,2,2,2,1,4602841,1.0,One-Time User
166443,695584,2,0,0,0,4,2,2,2,4173315,0.5,Window Shopper
166444,695585,2,0,0,0,3,0,3,2,334210,0.3333333333333333,Window Shopper
166445,695586,4,0,0,0,6,1,2,4,1464116,0.16666666666666666,Window Shopper
166446,695590,1,0,0,0,1,0,1,1,4756105,1.0,One-Time User
166447,695593,1,0,0,0,2,0,0,1,4339722,0.5,One-Time User
166448,695601,1,0,0,0,1,1,0,1,550660,1.0,One-Time User
166449,695605,1,0,0,0,1,0,1,1,2033408,1.0,One-Time User
166450,695611,1,1,0,0,2,2,0,1,3449559,0.5,Impulse Buyer
166451,695613,2,0,0,2,3,0,0,2,245312,0.6666666666666666,Window Shopper
166452,695619,2,0,0,0,3,0,2,2,1278525,0.3333333333333333,Window Shopper
166453,695621,1,0,0,0,2,0,0,1,982926,0.5,One-Time User
166454,695624,1,0,0,1,1,0,0,1,4988911,1.0,Wishlister
166455,695628,1,0,0,0,1,0,1,1,5030562,1.0,One-Time User
166456,695631,2,0,0,0,3,0,3,2,852546,0.3333333333333333,Window Shopper
166457,695632,2,0,0,0,3,0,3,2,1320293,0.6666666666666666,Window Shopper
166458,695633,1,0,0,0,1,0,1,1,154040,1.0,One-Time User
166459,695636,1,0,0,0,1,0,0,1,4918438,1.0,One-Time User
166460,695638,1,0,0,0,2,0,2,1,2735466,0.5,One-Time User
166461,695642,2,0,0,0,2,1,0,2,1080785,0.5,Window Shopper
166462,695646,1,0,0,0,1,0,1,1,4170419,1.0,One-Time User
166463,695659,1,0,0,0,2,2,0,1,3667321,1.0,One-Time User
166464,695668,2,0,1,2,5,1,0,2,2945933,0.6,Window Shopper
166465,695669,1,0,0,0,1,1,1,1,982926,1.0,One-Time User
166466,695680,2,0,0,0,2,1,1,2,982926,1.0,Window Shopper
166467,695681,3,0,0,0,4,4,4,3,2131531,0.75,Window Shopper
166468,695682,1,0,0,0,2,0,0,1,2181935,0.5,One-Time User
166469,695683,1,0,2,0,2,0,0,1,980785,0.5,Cart Abandoner
166470,695686,1,0,0,0,1,0,1,1,305857,1.0,One-Time User
166471,695688,1,0,1,0,1,0,0,1,3738615,1.0,Cart Abandoner
166472,695690,1,0,0,0,1,0,0,1,1881956,1.0,One-Time User
166473,695692,1,0,0,0,2,0,2,1,3159480,0.5,One-Time User
166474,695704,1,0,0,0,2,0,0,1,2520377,0.5,One-Time User
166475,695706,1,0,0,0,2,0,2,1,2096639,1.0,One-Time User
166476,695708,2,0,0,0,3,0,0,2,2885889,0.3333333333333333,Window Shopper
166477,695712,1,0,0,0,2,2,0,1,2355072,0.5,One-Time User
166478,695715,1,0,0,0,2,0,2,1,1789614,1.0,One-Time User
166479,695718,1,0,0,0,2,0,0,1,1567637,0.5,One-Time User
166480,695719,1,0,1,0,2,0,2,1,1420205,1.0,Cart Abandoner
166481,695721,2,0,0,0,4,2,4,2,119741,0.25,Window Shopper
166482,695723,1,0,0,0,2,2,2,1,50601,0.5,One-Time User
166483,695732,1,0,0,0,2,2,0,1,570735,1.0,One-Time User
166484,695734,1,0,0,0,1,0,1,1,4756105,1.0,One-Time User
166485,695739,1,0,0,0,1,0,1,1,1484280,1.0,One-Time User
166486,695742,5,0,0,0,7,0,4,5,3607361,0.42857142857142855,Window Shopper
166487,695744,1,0,0,0,1,1,1,1,1778777,1.0,One-Time User
166488,695756,1,0,1,0,2,0,0,1,2920476,0.5,Cart Abandoner
166489,695757,2,0,0,1,2,0,1,2,3607361,0.5,Window Shopper
166490,695765,1,0,0,0,1,0,1,1,2550060,1.0,One-Time User
166491,695774,3,0,0,0,3,0,1,3,316352,0.3333333333333333,Window Shopper
166492,695778,1,0,0,0,2,0,2,1,4643350,1.0,One-Time User
166493,695784,1,0,0,0,1,0,1,1,2465336,1.0,One-Time User
166494,695790,1,0,0,0,1,1,1,1,4606718,1.0,One-Time User
166495,695794,3,0,0,0,4,3,3,3,773961,0.25,Window Shopper
166496,695796,2,0,0,0,2,0,1,2,2430608,0.5,Window Shopper
166497,695799,2,0,0,0,2,0,1,2,4292119,0.5,Window Shopper
166498,695801,3,0,0,0,3,2,2,3,3123784,0.3333333333333333,Window Shopper
166499,695803,3,0,0,0,5,2,3,3,2355072,0.2,Window Shopper
166500,695805,2,0,0,0,3,0,3,2,2361828,0.3333333333333333,Window Shopper
166501,695809,1,0,0,1,1,0,1,1,2361828,1.0,Wishlister
166502,695810,1,0,0,0,1,1,1,1,4355436,1.0,One-Time User
166503,695813,1,0,0,0,1,0,1,1,4032007,1.0,One-Time User
166504,695814,1,0,0,2,2,2,0,1,2877672,0.5,Wishlister
166505,695816,1,1,0,0,2,0,2,1,3398567,0.5,Impulse Buyer
166506,695821,1,0,1,0,1,0,1,1,1516409,1.0,Cart Abandoner
166507,695828,2,0,0,0,2,1,2,2,401765,0.5,Window Shopper
166508,695833,1,0,0,0,1,1,1,1,2520377,1.0,One-Time User
166509,695837,3,0,0,0,3,1,3,3,3002561,0.6666666666666666,Window Shopper
166510,695839,1,0,1,0,2,2,0,1,801221,1.0,Cart Abandoner
166511,695842,4,0,0,0,8,5,8,4,2640118,0.375,Window Shopper
166512,695843,2,0,0,0,2,1,1,2,1029459,0.5,Window Shopper
166513,695846,2,0,0,0,4,0,2,2,4756105,0.75,Window Shopper
166514,695849,1,0,0,0,1,0,0,1,149192,1.0,One-Time User
166515,695853,1,0,0,0,1,0,1,1,3607361,1.0,One-Time User
166516,695854,4,0,2,0,7,3,3,4,4145813,0.42857142857142855,Window Shopper
166517,695858,1,0,0,0,2,2,2,1,1216617,1.0,One-Time User
166518,695859,2,0,0,0,4,2,4,2,4357323,0.5,Window Shopper
166519,695867,1,0,0,0,1,0,0,1,2520377,1.0,One-Time User
166520,695868,1,0,0,0,2,2,2,1,200278,0.5,One-Time User
166521,695873,2,0,0,0,4,0,4,2,154040,0.5,Window Shopper
166522,695876,1,0,0,0,1,0,1,1,4756105,1.0,One-Time User
166523,695877,2,0,0,0,2,1,2,2,3231625,0.5,Window Shopper
166524,695879,1,0,0,0,1,1,1,1,1320293,1.0,One-Time User
166525,695880,2,0,1,0,2,0,2,2,381850,0.5,Window Shopper
166526,695881,1,0,0,0,1,0,0,1,1068933,1.0,One-Time User
166527,695887,1,0,0,0,3,3,0,1,1236409,0.3333333333333333,One-Time User
166528,695891,1,0,0,0,1,1,1,1,4170419,1.0,One-Time User
166529,695892,1,0,0,0,1,0,0,1,2520771,1.0,One-Time User
166530,695893,1,0,0,0,2,2,0,1,8254,0.5,One-Time User
166531,695899,1,0,0,0,1,1,1,1,4145813,1.0,One-Time User
166532,695901,1,0,0,0,1,1,1,1,4181361,1.0,One-Time User
166533,695905,1,0,0,0,1,0,0,1,3607361,1.0,One-Time User
166534,695907,2,1,0,0,4,2,0,2,3017203,0.5,Impulse Buyer
166535,695910,4,0,0,1,5,3,1,4,982926,0.4,Window Shopper
166536,695912,4,0,0,0,10,0,2,4,886203,0.2,Window Shopper
166537,695913,3,0,0,0,3,0,0,3,982926,0.3333333333333333,Window Shopper
166538,695920,4,0,1,0,9,0,6,4,737184,0.2222222222222222,Window Shopper
166539,695924,1,0,0,0,2,0,2,1,1379146,1.0,One-Time User
166540,695938,1,1,0,0,1,1,0,1,2551049,1.0,Impulse Buyer
166541,695939,1,0,0,0,1,1,0,1,4145813,1.0,One-Time User
166542,695942,1,0,0,0,1,0,0,1,3231625,1.0,One-Time User
166543,695943,1,0,0,0,2,0,2,1,1161981,1.0,One-Time User
166544,695944,1,0,0,0,1,1,1,1,3566034,1.0,One-Time User
166545,695945,2,0,1,1,4,4,0,2,883960,0.25,Window Shopper
166546,695951,5,0,0,1,7,5,1,5,3407883,0.2857142857142857,Window Shopper
166547,695960,1,0,0,0,1,0,0,1,2520377,1.0,One-Time User
166548,695961,3,0,0,0,4,1,0,3,2520377,0.75,Window Shopper
166549,695962,1,0,0,0,1,0,0,1,2465336,1.0,One-Time User
166550,695964,1,0,0,0,2,0,0,1,4181361,0.5,One-Time User
166551,695966,1,0,0,0,1,0,1,1,2939262,1.0,One-Time User
166552,695970,3,0,0,0,4,2,3,3,4558987,0.5,Window Shopper
166553,695971,2,0,0,0,2,1,0,2,634390,0.5,Window Shopper
166554,695972,1,0,0,0,1,0,0,1,1074254,1.0,One-Time User
166555,695973,1,0,0,0,3,0,3,1,1691286,0.6666666666666666,One-Time User
166556,695974,1,0,0,0,2,2,0,1,1320293,0.5,One-Time User
166557,695977,1,0,0,0,1,0,0,1,2331312,1.0,One-Time User
166558,695979,1,0,0,0,2,0,2,1,3381583,0.5,One-Time User
166559,695986,2,0,0,0,3,0,1,2,772629,0.6666666666666666,Window Shopper
166560,695989,4,0,0,1,7,5,2,4,2735466,0.2857142857142857,Window Shopper
166561,695997,2,0,0,0,3,0,0,2,4476428,1.0,Window Shopper
166562,696000,4,0,0,0,6,4,0,4,4145813,0.6666666666666666,Window Shopper
166563,696004,1,0,0,0,1,1,1,1,2626154,1.0,One-Time User
166564,696009,2,0,0,0,2,0,1,2,2885642,1.0,Window Shopper
166565,696013,1,0,0,0,1,1,0,1,2520377,1.0,One-Time User
166566,696014,1,0,0,0,1,0,0,1,1249923,1.0,One-Time User
166567,696016,1,0,0,0,1,0,0,1,1299190,1.0,One-Time User
166568,696027,1,0,0,0,2,2,0,1,1032791,0.5,One-Time User
166569,696038,1,0,0,0,1,0,0,1,2106073,1.0,One-Time User
166570,696041,2,0,0,0,2,0,1,2,235534,0.5,Window Shopper
166571,696042,1,0,0,0,1,0,1,1,1457926,1.0,One-Time User
166572,696043,1,0,0,0,1,1,1,1,2520771,1.0,One-Time User
166573,696045,1,0,0,0,1,1,1,1,4672807,1.0,One-Time User
166574,696051,2,0,0,0,3,0,1,2,1320293,0.3333333333333333,Window Shopper
166575,696054,2,0,0,0,4,1,4,2,1299190,0.25,Window Shopper
166576,696058,1,0,0,0,1,1,1,1,4217906,1.0,One-Time User
166577,696060,2,0,0,0,2,1,2,2,2355072,0.5,Window Shopper
166578,696067,2,0,0,0,5,3,5,2,1045172,0.4,Window Shopper
166579,696070,1,0,0,0,1,0,1,1,2433095,1.0,One-Time User
166580,696072,1,0,0,0,2,0,2,1,2259994,0.5,One-Time User
166581,696074,1,0,0,0,1,0,1,1,1299190,1.0,One-Time User
166582,696081,1,0,0,0,1,1,0,1,1516409,1.0,One-Time User
166583,696082,1,0,0,0,1,0,1,1,3645362,1.0,One-Time User
166584,696087,1,0,0,0,1,1,0,1,3340725,1.0,One-Time User
166585,696089,1,0,0,0,2,0,2,1,4148053,1.0,One-Time User
166586,696090,1,0,0,0,2,0,0,1,4731191,1.0,One-Time User
166587,696093,1,0,0,0,3,0,0,1,2520377,1.0,One-Time User
166588,696104,1,0,0,0,1,1,1,1,2520377,1.0,One-Time User
166589,696105,2,0,1,0,2,1,2,2,3002561,0.5,Window Shopper
166590,696109,1,0,0,0,1,0,0,1,2355072,1.0,One-Time User
166591,696111,2,0,0,0,2,2,0,2,3607361,1.0,Window Shopper
166592,696115,1,0,0,0,1,1,0,1,2640118,1.0,One-Time User
166593,696128,2,0,1,0,3,0,2,2,2520771,0.6666666666666666,Window Shopper
166594,696133,1,0,0,0,2,2,2,1,88462,0.5,One-Time User
166595,696136,2,0,0,0,2,0,1,2,2465336,0.5,Window Shopper
166596,696138,1,0,1,0,1,0,1,1,4357323,1.0,Cart Abandoner
166597,696139,1,0,0,0,1,0,0,1,2640118,1.0,One-Time User
166598,696143,1,0,1,1,2,2,0,1,1413753,0.5,Cart Abandoner
166599,696148,1,0,0,0,1,0,1,1,4958794,1.0,One-Time User
166600,696149,1,1,0,0,1,0,1,1,2465336,1.0,Impulse Buyer
166601,696152,1,0,0,0,1,0,1,1,982926,1.0,One-Time User
166602,696154,1,0,0,0,1,0,0,1,4756105,1.0,One-Time User
166603,696155,1,0,0,0,1,1,1,1,846990,1.0,One-Time User
166604,696157,1,0,0,1,2,0,2,1,4756105,0.5,Wishlister
166605,696164,1,0,0,0,1,0,0,1,4449178,1.0,One-Time User
166606,696168,1,0,0,0,1,0,1,1,4969568,1.0,One-Time User
166607,696174,1,0,0,0,2,0,2,1,3645362,1.0,One-Time User
166608,696176,1,0,0,1,3,0,3,1,634390,0.3333333333333333,Wishlister
166609,696178,1,0,0,0,1,0,0,1,420556,1.0,One-Time User
166610,696186,2,0,0,1,3,2,0,2,3607361,0.6666666666666666,Window Shopper
166611,696187,3,0,0,0,4,0,0,3,149192,0.25,Window Shopper
166612,696193,1,0,0,0,2,2,0,1,1575622,0.5,One-Time User
166613,696196,1,0,1,0,2,0,0,1,2465336,0.5,Cart Abandoner
166614,696197,1,0,0,0,2,0,0,1,2558244,1.0,One-Time User
166615,696200,1,0,0,0,2,0,2,1,2885642,1.0,One-Time User
166616,696201,3,0,0,0,3,1,3,3,2520377,0.6666666666666666,Window Shopper
166617,696202,2,0,0,0,3,3,2,2,411153,0.3333333333333333,Window Shopper
166618,696212,1,0,0,0,1,0,0,1,4086613,1.0,One-Time User
166619,696216,1,0,0,0,2,0,2,1,2426236,1.0,One-Time User
166620,696219,1,0,0,0,2,0,2,1,886203,0.5,One-Time User
166621,696220,3,0,2,0,5,0,4,3,235534,0.2,Window Shopper
166622,696229,1,0,0,0,2,0,0,1,1548278,1.0,One-Time User
166623,696249,2,0,0,0,2,0,0,2,2465336,0.5,Window Shopper
166624,696253,7,0,0,4,11,0,9,7,1419417,0.18181818181818182,Window Shopper
166625,696255,1,0,0,0,1,1,1,1,4756105,1.0,One-Time User
166626,696257,1,0,0,0,1,1,1,1,3607361,1.0,One-Time User
166627,696264,2,0,0,0,2,0,2,2,1278525,0.5,Window Shopper
166628,696265,3,0,0,0,3,2,1,3,2157356,0.3333333333333333,Window Shopper
166629,696270,1,0,0,0,1,0,0,1,903809,1.0,One-Time User
166630,696271,3,0,0,0,5,3,0,3,4901188,0.4,Window Shopper
166631,696274,1,0,0,0,3,0,0,1,154040,1.0,One-Time User
166632,696277,3,0,0,1,4,1,4,3,2640118,0.25,Window Shopper
166633,696278,1,0,0,0,1,0,0,1,583485,1.0,One-Time User
166634,696282,1,0,0,2,2,2,2,1,4145813,1.0,Wishlister
166635,696290,1,0,0,0,1,0,1,1,4869837,1.0,One-Time User
166636,696292,4,0,1,0,6,3,1,4,411153,0.3333333333333333,Window Shopper
166637,696299,1,0,0,0,1,0,0,1,4756105,1.0,One-Time User
166638,696306,1,0,0,0,1,0,0,1,883960,1.0,One-Time User
166639,696314,2,0,0,0,3,3,0,2,1467750,1.0,Window Shopper
166640,696318,1,0,0,0,1,0,0,1,381850,1.0,One-Time User
166641,696321,1,0,0,0,2,0,2,1,1029459,0.5,One-Time User
166642,696322,1,0,0,0,1,1,0,1,4818107,1.0,One-Time User
166643,696327,2,0,0,0,2,0,1,2,570735,0.5,Window Shopper
166644,696330,2,0,0,0,9,7,9,2,4170419,0.4444444444444444,Window Shopper
166645,696332,1,0,0,0,1,0,0,1,4145813,1.0,One-Time User
166646,696336,1,0,0,0,1,0,0,1,4533189,1.0,One-Time User
166647,696338,2,0,0,0,2,1,1,2,1299190,1.0,Window Shopper
166648,696341,1,0,0,0,1,0,1,1,2218016,1.0,One-Time User
166649,696348,1,0,0,0,1,0,1,1,3002561,1.0,One-Time User
166650,696354,2,0,0,0,3,2,1,2,3002561,0.3333333333333333,Window Shopper
166651,696357,1,0,0,0,1,1,0,1,4082778,1.0,One-Time User
166652,696358,1,0,0,0,2,2,0,1,4801426,1.0,One-Time User
166653,696359,1,0,0,0,2,0,2,1,1844626,0.5,One-Time User
166654,696365,1,0,0,0,1,0,0,1,2465336,1.0,One-Time User
166655,696366,1,0,0,0,1,0,0,1,2640118,1.0,One-Time User
166656,696373,1,0,0,0,1,0,1,1,1568197,1.0,One-Time User
166657,696378,1,1,0,0,1,0,1,1,411153,1.0,Impulse Buyer
166658,696387,1,0,0,0,1,0,1,1,1879194,1.0,One-Time User
166659,696391,1,0,0,0,1,1,1,1,4533189,1.0,One-Time User
166660,696392,3,0,0,0,5,0,0,3,2465336,0.4,Window Shopper
166661,696395,1,0,0,0,1,0,0,1,3607361,1.0,One-Time User
166662,696399,1,0,1,0,1,0,1,1,171529,1.0,Cart Abandoner
166663,696400,1,0,0,0,1,0,1,1,1275696,1.0,One-Time User
166664,696401,1,0,0,0,1,1,1,1,2699338,1.0,One-Time User
166665,696402,3,0,0,0,6,1,5,3,149192,0.3333333333333333,Window Shopper
166666,696405,1,0,0,0,1,1,0,1,4244487,1.0,One-Time User
166667,696413,2,0,1,0,2,0,1,2,22129,0.5,Window Shopper
166668,696415,1,0,0,0,1,0,0,1,1443292,1.0,One-Time User
166669,696416,1,0,0,0,2,0,0,1,149192,0.5,One-Time User
166670,696418,1,0,0,0,1,0,0,1,2355072,1.0,One-Time User
166671,696422,1,0,0,0,1,0,1,1,149192,1.0,One-Time User
166672,696429,1,0,0,0,1,0,1,1,4801426,1.0,One-Time User
166673,696432,3,0,1,0,4,0,4,3,344833,0.25,Window Shopper
166674,696436,1,0,0,0,2,0,2,1,4145813,1.0,One-Time User
166675,696437,1,1,0,0,1,1,1,1,4664549,1.0,Impulse Buyer
166676,696445,1,0,0,0,2,0,2,1,1216617,1.0,One-Time User
166677,696446,2,0,0,1,3,0,1,2,724320,0.3333333333333333,Window Shopper
166678,696448,3,0,1,0,5,4,1,3,4801426,0.4,Window Shopper
166679,696450,1,0,0,0,1,0,1,1,1320293,1.0,One-Time User
166680,696452,1,0,0,0,1,1,0,1,411153,1.0,One-Time User
166681,696458,1,0,1,0,1,0,1,1,4801426,1.0,Cart Abandoner
166682,696460,2,0,0,0,3,0,0,2,672001,0.3333333333333333,Window Shopper
166683,696461,1,0,0,0,1,0,1,1,883960,1.0,One-Time User
166684,696472,3,0,0,0,4,0,3,3,4825728,0.5,Window Shopper
166685,696476,1,0,0,0,2,2,0,1,903809,0.5,One-Time User
166686,696478,1,0,0,0,1,0,1,1,3739206,1.0,One-Time User
166687,696486,1,0,0,0,1,0,1,1,2982027,1.0,One-Time User
166688,696487,2,0,0,0,2,0,1,2,338646,0.5,Window Shopper
166689,696489,2,0,0,0,3,2,0,2,1859277,0.6666666666666666,Window Shopper
166690,696490,4,0,0,0,7,0,0,4,2520771,0.2857142857142857,Window Shopper
166691,696495,2,0,0,0,5,0,0,2,982926,0.4,Window Shopper
166692,696496,1,0,0,0,1,0,1,1,4082778,1.0,One-Time User
166693,696500,3,0,0,0,4,0,2,3,411153,0.25,Window Shopper
166694,696506,1,0,0,0,3,0,3,1,384755,0.3333333333333333,One-Time User
166695,696507,1,0,0,0,1,1,0,1,4098232,1.0,One-Time User
166696,696510,1,0,0,0,1,0,0,1,149192,1.0,One-Time User
166697,696511,2,0,1,0,3,3,1,2,1829891,0.3333333333333333,Window Shopper
166698,696519,2,0,0,0,2,0,0,2,2321441,0.5,Window Shopper
166699,696526,1,0,0,0,1,0,0,1,4690421,1.0,One-Time User
166700,696532,1,1,0,0,1,1,0,1,4801426,1.0,Impulse Buyer
166701,696533,1,0,0,0,1,0,0,1,4915680,1.0,One-Time User
166702,696536,1,0,1,0,2,0,0,1,2832009,1.0,Cart Abandoner
166703,696537,1,0,0,0,1,0,0,1,63690,1.0,One-Time User
166704,696546,2,0,0,0,2,1,1,2,3025460,0.5,Window Shopper
166705,696550,1,0,0,0,1,1,0,1,2885642,1.0,One-Time User
166706,696551,1,0,0,0,1,0,0,1,4145813,1.0,One-Time User
166707,696557,2,0,0,0,3,2,2,2,384755,0.3333333333333333,Window Shopper
166708,696560,1,0,0,0,1,1,0,1,4066962,1.0,One-Time User
166709,696564,1,0,0,0,1,1,0,1,2355072,1.0,One-Time User
166710,696571,1,0,0,0,2,0,0,1,306202,0.5,One-Time User
166711,696576,1,0,0,0,1,1,0,1,3599138,1.0,One-Time User
166712,696581,1,0,0,0,1,0,1,1,3855599,1.0,One-Time User
166713,696583,1,1,0,0,1,1,1,1,982926,1.0,Impulse Buyer
166714,696588,2,0,0,0,2,0,0,2,693937,0.5,Window Shopper
166715,696592,1,0,0,0,1,0,0,1,4217906,1.0,One-Time User
166716,696597,1,0,0,0,1,0,1,1,3674154,1.0,One-Time User
166717,696599,1,0,0,0,1,0,0,1,2355072,1.0,One-Time User
166718,696601,1,0,1,0,1,0,1,1,570735,1.0,Cart Abandoner
166719,696602,1,0,0,0,1,0,0,1,2920476,1.0,One-Time User
166720,696616,1,0,0,1,2,2,2,1,1530704,1.0,Wishlister
166721,696617,1,0,0,0,1,1,0,1,1061857,1.0,One-Time User
166722,696620,1,1,0,0,1,1,0,1,791327,1.0,Impulse Buyer
166723,696622,1,0,0,1,1,1,1,1,1320293,1.0,Wishlister
166724,696624,2,0,0,0,6,0,0,2,4690421,0.5,Window Shopper
166725,696625,1,0,0,0,1,0,1,1,160181,1.0,One-Time User
166726,696634,2,0,0,0,2,1,0,2,2640118,0.5,Window Shopper
166727,696649,2,1,1,0,4,0,2,2,4357323,0.5,Impulse Buyer
166728,696652,1,0,0,0,1,0,1,1,634390,1.0,One-Time User
166729,696653,1,0,0,0,1,1,1,1,3160926,1.0,One-Time User
166730,696655,1,0,0,0,1,0,1,1,5053508,1.0,One-Time User
166731,696657,1,0,0,0,1,0,1,1,4672807,1.0,One-Time User
166732,696659,2,0,0,0,2,0,1,2,3848953,0.5,Window Shopper
166733,696667,2,1,0,0,4,3,0,2,1464116,0.5,Impulse Buyer
166734,696677,1,0,0,0,1,0,0,1,2096639,1.0,One-Time User
166735,696678,1,0,1,0,1,1,1,1,3720767,1.0,Cart Abandoner
166736,696679,1,0,0,0,1,0,1,1,1464116,1.0,One-Time User
166737,696684,2,0,1,0,3,2,0,2,2355072,0.3333333333333333,Window Shopper
166738,696692,1,0,0,0,1,0,1,1,226341,1.0,One-Time User
166739,696704,2,0,0,0,4,0,2,2,4580532,1.0,Window Shopper
166740,696708,1,0,0,0,1,1,1,1,3566034,1.0,One-Time User
166741,696709,1,0,0,0,3,0,3,1,4476428,1.0,One-Time User
166742,696714,1,0,0,0,1,1,0,1,2772071,1.0,One-Time User
166743,696717,1,0,0,0,1,1,0,1,4145813,1.0,One-Time User
166744,696720,1,0,1,0,1,0,1,1,381850,1.0,Cart Abandoner
166745,696723,1,0,0,0,1,0,1,1,4604594,1.0,One-Time User
166746,696725,1,0,0,0,2,2,0,1,4145813,1.0,One-Time User
166747,696727,1,0,0,0,1,1,1,1,72526,1.0,One-Time User
166748,696739,2,0,0,0,4,1,3,2,1080785,0.5,Window Shopper
166749,696749,1,0,0,0,1,0,1,1,703487,1.0,One-Time User
166750,696750,1,0,0,0,1,0,1,1,4756105,1.0,One-Time User
166751,696753,6,0,1,0,9,1,6,6,753984,0.2222222222222222,Window Shopper
166752,696754,1,0,0,0,1,0,1,1,4526708,1.0,One-Time User
166753,696771,5,0,0,0,6,3,2,5,3607361,0.5,Window Shopper
166754,696772,1,0,0,0,2,0,0,1,1349561,0.5,One-Time User
166755,696775,1,0,0,0,1,1,1,1,2735466,1.0,One-Time User
166756,696776,1,0,0,0,1,1,0,1,2355072,1.0,One-Time User
166757,696780,2,0,1,0,4,0,2,2,2529187,0.25,Window Shopper
166758,696781,1,0,0,0,2,2,2,1,2926020,0.5,One-Time User
166759,696787,1,0,0,0,1,0,0,1,4468927,1.0,One-Time User
166760,696793,1,0,0,0,2,2,0,1,3681810,1.0,One-Time User
166761,696794,1,0,0,0,1,1,1,1,339305,1.0,One-Time User
166762,696795,1,0,0,0,1,1,1,1,4789432,1.0,One-Time User
166763,696804,3,0,1,0,6,1,6,3,5013760,0.8333333333333334,Window Shopper
166764,696806,1,0,0,0,1,0,1,1,4357323,1.0,One-Time User
166765,696810,1,0,0,0,2,2,0,1,2735466,0.5,One-Time User
166766,696811,2,0,0,0,2,1,2,2,1575622,0.5,Window Shopper
166767,696820,1,0,0,0,2,2,0,1,22129,0.5,One-Time User
166768,696828,1,0,0,0,1,1,0,1,4046054,1.0,One-Time User
166769,696844,1,0,0,0,1,1,0,1,2863168,1.0,One-Time User
166770,696845,1,0,0,1,3,1,3,1,753984,0.6666666666666666,Wishlister
166771,696848,1,0,0,0,1,1,1,1,1429156,1.0,One-Time User
166772,696851,1,0,1,0,2,2,0,1,2355072,1.0,Cart Abandoner
166773,696855,3,0,1,0,4,3,2,3,1320293,0.25,Window Shopper
166774,696858,1,0,0,0,1,0,0,1,4756105,1.0,One-Time User
166775,696859,3,1,0,0,3,2,1,3,2748804,0.3333333333333333,Uncategorized
166776,696864,1,0,0,0,1,0,1,1,1207887,1.0,One-Time User
166777,696867,1,0,0,0,2,2,0,1,1320293,0.5,One-Time User
166778,696871,1,0,0,0,1,0,1,1,2629787,1.0,One-Time User
166779,696873,2,0,0,0,3,3,1,2,2920476,0.6666666666666666,Window Shopper
166780,696877,2,0,0,0,2,0,1,2,1575622,0.5,Window Shopper
166781,696889,1,0,0,0,2,0,2,1,3607361,0.5,One-Time User
166782,696890,1,0,0,0,1,0,1,1,1050007,1.0,One-Time User
166783,696894,1,0,0,0,2,0,0,1,2520771,0.5,One-Time User
166784,696896,1,0,0,0,2,2,0,1,102272,0.5,One-Time User
166785,696903,1,0,0,0,2,0,2,1,149192,0.5,One-Time User
166786,696904,2,0,0,0,3,1,3,2,154040,0.3333333333333333,Window Shopper
166787,696913,2,0,0,0,3,1,2,2,2939262,0.6666666666666666,Window Shopper
166788,696918,1,0,0,0,1,0,1,1,1834026,1.0,One-Time User
166789,696919,1,0,0,0,1,1,0,1,4993094,1.0,One-Time User
166790,696922,1,0,0,0,1,0,1,1,2939262,1.0,One-Time User
166791,696924,1,0,0,0,1,0,0,1,2383838,1.0,One-Time User
166792,696928,1,0,0,0,1,0,0,1,1312642,1.0,One-Time User
166793,696929,1,0,0,0,1,0,0,1,4170419,1.0,One-Time User
166794,696931,1,0,0,0,1,1,1,1,4756105,1.0,One-Time User
166795,696933,1,0,0,0,1,0,0,1,3607361,1.0,One-Time User
