,product_id,views,favorites,carts,purchases,view_to_purchase,cart_to_purchase,fav_to_purchase,cart_abandonment_rate,fav_abandonment_rate,product_segment
231841,4171789,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231842,4171808,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231843,4171816,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231844,4171832,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231845,4171839,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231846,4171847,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231847,4171853,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231848,4171910,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231849,4171914,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
231850,4171918,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231851,4171941,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231852,4171948,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231853,4171950,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231854,4171963,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231855,4171965,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231856,4171981,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231857,4172021,7,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
231858,4172030,9,0,2,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
231859,4172044,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231860,4172067,4,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
231861,4172079,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231862,4172081,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231863,4172095,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231864,4172133,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231865,4172135,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231866,4172166,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231867,4172178,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231868,4172184,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231869,4172187,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231870,4172253,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231871,4172270,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231872,4172271,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231873,4172279,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231874,4172286,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231875,4172348,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231876,4172350,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231877,4172370,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231878,4172411,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231879,4172415,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231880,4172440,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231881,4172441,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231882,4172459,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231883,4172468,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231884,4172473,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231885,4172479,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231886,4172485,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231887,4172520,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231888,4172522,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231889,4172572,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231890,4172579,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231891,4172598,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231892,4172651,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231893,4172664,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231894,4172693,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231895,4172707,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231896,4172742,7,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
231897,4172827,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231898,4172914,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231899,4172920,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231900,4172922,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231901,4172954,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231902,4172961,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231903,4172969,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231904,4172990,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231905,4172997,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231906,4173013,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231907,4173018,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231908,4173022,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231909,4173037,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231910,4173048,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231911,4173072,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231912,4173083,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231913,4173087,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231914,4173132,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231915,4173149,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231916,4173159,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231917,4173184,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231918,4173189,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231919,4173190,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231920,4173208,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231921,4173277,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231922,4173293,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231923,4173312,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231924,4173319,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231925,4173352,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231926,4173354,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231927,4173356,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231928,4173361,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231929,4173393,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231930,4173410,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231931,4173413,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231932,4173442,0,0,2,1,0.0,0.5,0.0,0.5,0.0,Regular Product
231933,4173447,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231934,4173452,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231935,4173454,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231936,4173456,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231937,4173459,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231938,4173479,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231939,4173481,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231940,4173508,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231941,4173555,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231942,4173586,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231943,4173615,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231944,4173634,11,0,0,1,0.09090909090909091,0.0,0.0,0.0,0.0,Regular Product
231945,4173682,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231946,4173701,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231947,4173718,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231948,4173722,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231949,4173782,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231950,4173790,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231951,4173793,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231952,4173806,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231953,4173811,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231954,4173815,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231955,4173823,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231956,4173833,1,0,1,1,1.0,1.0,0.0,0.0,0.0,Consistent Seller
231957,4173845,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231958,4173855,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231959,4173857,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231960,4173861,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231961,4173905,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231962,4173906,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
231963,4173918,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231964,4173921,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231965,4173932,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231966,4173942,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231967,4173948,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231968,4173969,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231969,4173997,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231970,4174030,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231971,4174057,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231972,4174065,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231973,4174099,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231974,4174126,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231975,4174141,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231976,4174196,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231977,4174214,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231978,4174221,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231979,4174222,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231980,4174237,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231981,4174243,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231982,4174265,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231983,4174310,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231984,4174316,3,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
231985,4174332,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231986,4174342,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231987,4174350,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231988,4174398,1,0,2,0,0.0,0.0,0.0,1.0,0.0,Regular Product
231989,4174405,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231990,4174416,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231991,4174441,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231992,4174457,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231993,4174497,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231994,4174498,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231995,4174552,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231996,4174579,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231997,4174582,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
231998,4174590,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
231999,4174592,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232000,4174603,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232001,4174615,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232002,4174631,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232003,4174724,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232004,4174788,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232005,4174798,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232006,4174820,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232007,4174871,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232008,4174876,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232009,4174895,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232010,4174897,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232011,4174898,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232012,4174946,1,0,3,0,0.0,0.0,0.0,1.0,0.0,Cart Abandonment Prone
232013,4174954,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232014,4174961,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232015,4174976,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232016,4174977,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232017,4174985,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232018,4174998,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232019,4175016,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232020,4175022,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232021,4175028,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232022,4175050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232023,4175108,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232024,4175112,5,0,2,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
232025,4175130,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232026,4175185,7,0,1,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
232027,4175195,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232028,4175200,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232029,4175217,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232030,4175221,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232031,4175223,5,1,1,0,0.0,0.0,0.0,1.0,1.0,Poor Converter
232032,4175227,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232033,4175267,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232034,4175274,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232035,4175281,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232036,4175291,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232037,4175322,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232038,4175328,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232039,4175330,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232040,4175350,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232041,4175359,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232042,4175377,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232043,4175383,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232044,4175391,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232045,4175403,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232046,4175407,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232047,4175451,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232048,4175455,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232049,4175490,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232050,4175495,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232051,4175498,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232052,4175551,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232053,4175554,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232054,4175571,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
232055,4175574,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232056,4175593,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232057,4175608,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232058,4175612,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232059,4175622,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232060,4175671,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232061,4175676,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232062,4175697,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232063,4175723,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232064,4175738,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
232065,4175742,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232066,4175757,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232067,4175766,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232068,4175767,6,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
232069,4175792,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232070,4175798,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232071,4175826,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232072,4175836,0,0,2,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
232073,4175853,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
232074,4175872,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232075,4175884,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232076,4175912,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232077,4175914,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232078,4175931,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232079,4175942,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232080,4175953,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232081,4175959,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232082,4175965,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232083,4175983,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232084,4176021,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232085,4176022,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232086,4176087,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232087,4176093,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232088,4176101,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232089,4176111,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232090,4176116,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232091,4176150,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232092,4176152,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
232093,4176161,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232094,4176179,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232095,4176216,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232096,4176225,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232097,4176230,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232098,4176277,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232099,4176291,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232100,4176293,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
232101,4176301,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
232102,4176306,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232103,4176361,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232104,4176366,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232105,4176369,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232106,4176374,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232107,4176377,3,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
232108,4176382,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232109,4176387,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232110,4176391,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232111,4176413,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232112,4176429,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232113,4176469,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232114,4176500,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232115,4176555,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232116,4176580,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232117,4176640,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
232118,4176644,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232119,4176647,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232120,4176662,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232121,4176664,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232122,4176682,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232123,4176717,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232124,4176742,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232125,4176755,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232126,4176779,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
232127,4176806,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232128,4176820,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232129,4176834,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232130,4176852,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232131,4176865,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
232132,4176871,6,0,2,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
232133,4176872,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232134,4176894,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232135,4176911,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232136,4176934,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232137,4176965,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232138,4177015,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232139,4177034,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232140,4177070,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232141,4177104,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
232142,4177105,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232143,4177162,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
232144,4177218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232145,4177228,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232146,4177255,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232147,4177270,4,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
232148,4177293,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
232149,4177305,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
232150,4177314,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
232151,4177321,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232152,4177330,8,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
232153,4177378,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232154,4177382,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232155,4177389,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232156,4177396,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
232157,4177444,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232158,4177464,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
232159,4177467,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232160,4177479,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232161,4177493,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232162,4177519,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232163,4177528,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232164,4177563,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
232165,4177581,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232166,4177588,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232167,4177599,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232168,4177627,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232169,4177632,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232170,4177674,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232171,4177683,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232172,4177691,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232173,4177719,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232174,4177746,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232175,4177751,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232176,4177757,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
232177,4177798,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
232178,4177819,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
